id_moneda;moneda;valor_moneda_dolar
NULL;AFGANI;0.011
NULL;ARIARI;0.00023
NULL;BAT;0.029
NULL;BIR;0.019
NULL;BOLIVAR VENEZOLANO;0.04
NULL;BOLIVIANO;0.14
NULL;CATARI;0.27
NULL;CEDI;0.079
NULL;CHELIN AUSTRIACO;0.0985
NULL;CHELIN KENIANO;0.0078
NULL;CHELIN SOMALI;0.0018
NULL;CHELIN TANZANO;0.00043
NULL;CHELIN UGANDES;0.00027
NULL;COLON COSTARRICENSE;0.0018
NULL;CORDOBA ORO;0.027
NULL;CORONA CHECA;0.045
NULL;CORONA DANESA;0.14
NULL;CORONA ESTONIA;0.066
NULL;CORONA ISLANDESA;0.0071
NULL;CORONA NORUEGA;0.096
NULL;CORONA SUECA;0.096
NULL;DALASI;0.016
NULL;DINAR ARGELINO;0.0073
NULL;DINAR BAREINI;2.65
NULL;DINAR IRAQUI;0.00068
NULL;DINAR JORDANO;1.41
NULL;DINAR KUWAITI;3.26
NULL;DINAR LIBIO;0.21
NULL;DINAR MACEDONIO;0.017
NULL;DINAR SERBIO;0.0091
NULL;DINAR TUNECINO;0.32
NULL;DIRHAM;0.27
NULL;DIRHAM MARROQUI;0.096
NULL;DOBRA SANTOTOMENSE;0.04
NULL;DOLAR;1
NULL;DOLAR AMERICANO;1
NULL;DOLAR AUSTRALIANO;0.67
NULL;DOLAR BAHAMEÑO;1
NULL;DOLAR BARBADENSE;0.5
NULL;DOLAR BELICEÑO;0.5
NULL;DOLAR CANADIENSE;0.73
NULL;DOLAR DE BRUNEI;0.75
NULL;DOLAR DE TRINIDAD Y TOBAGO;0.15
NULL;DOLAR DEL CARIBE ORIENTAL;0.37
NULL;DOLAR FIYIANO;0.45
NULL;DOLAR GUYANES;0.95
NULL;DOLAR JAMAICANO;0.0065
NULL;DOLAR LIBERIANO;0.0063
NULL;DOLAR NAMIBIO;0.055
NULL;DOLAR NEOZELANDES;0.62
NULL;DOLAR SALOMONENSE;0.12
NULL;DOLAR SINGAPURENSE;0.74
NULL;DOLAR SURINAMES;0.03
NULL;DONG;0.000042
NULL;DRAM;0.0026
NULL;ESCUDO DE CA VERDE;0.0096
NULL;EURO;1.07
NULL;EURO CROATA;1.07
NULL;EURO DE ESLOVENIA;1.07
NULL;EURO DE FINLANDIA;1.07
NULL;EURO DE FRANCIA;1.07
NULL;EURO DE ITALIA;1.07
NULL;EURO DE LETONIA;1.07
NULL;EURO DE LOS PAISES BAJOS;1.07
NULL;EURO DE MONACO;1.07
NULL;EURO DE PORTUGAL;1.07
NULL;FLORIN HUNGARO;0.0028
NULL;FRANCO BURUNDES;0.00048
NULL;FRANCO COMORENSE;0.0022
NULL;FRANCO CONGOLEÑO;0.00049
NULL;FRANCO DE AFRICA CENTRAL;0.0016
NULL;FRANCO DE AFRICA OCCIDENTAL;0.0016
NULL;FRANCO RUANDES;0.00092
NULL;FRANCO SUIZO;1.07
NULL;FRANCO YIBUTIANO;0.0056
NULL;FRANCOS GUINEANOS;0.00011
NULL;GRIVNA;0.027
NULL;GUARANI;0.00014
NULL;GURDE HAITIANO;0.0066
NULL;KINA;0.28
NULL;KIP;0.000059
NULL;KUACHA MALAUI;0.00098
NULL;KUACHA ZAMBIANO;0.05
NULL;KWANZA ANGOLEÑO;0.002
NULL;KYAT;0.00048
NULL;LARI;0.38
NULL;LEK ALBANES;0.0092
NULL;LEMPIRA HONDUREÑO;0.041
NULL;LEONA;0.000051
NULL;LEU;0.22
NULL;LEU MOLDAVO;0.053
NULL;LEV;0.54
NULL;LIBRA EGIPCIA;0.032
NULL;LIBRA ESTERLINA;1.2
NULL;LIBRA LIBANESA;0.000066
NULL;LIBRA PALESTINA;0.27
NULL;LIBRA SIRIA;0.0004
NULL;LIBRA SUDANESA;0.0017
NULL;LIBRA SURSUDANESA;0.007
NULL;LILANGENI;0.055
NULL;LIRA TURCA;0.053
NULL;LOTI LESOTENSE;0.055
NULL;MANAT;0.59
NULL;MANAT AZERBAIYANO;0.59
NULL;MARCO CONVERTIBLE;0.54
NULL;METICAL;0.016
NULL;MONEDAS DE GRECIA;1.07
NULL;NAFKA;0.066
NULL;NAIRA;0.0022
NULL;PAANGA;0.42
NULL;PESO ARGENTINO;0.0051
NULL;PESO CHILENO;0.0012
NULL;PESO COLOMBIANO;0.00012
NULL;PESO CUBANO;0.042
NULL;PESO DOMINICANO;0.018
NULL;PESO FILIPINO;0.018
NULL;PESO MEXICANO;0.056
NULL;PESO URUGUAYO;0.025
NULL;PULA;0.075
NULL;QUETZAL;0.13
NULL;RAND SUDAFRICANO;0.055
NULL;REAL;0.19
NULL;RIAL IRANI;0.000024
NULL;RIAL OMANI;2.6
NULL;RIAL SAUDI;0.27
NULL;RIAL YEMENI;0.004
NULL;RIEL;0.00025
NULL;RINGGIT;0.22
NULL;RUBLO BIELORRUSO;0.4
NULL;RUBLO RUSO;0.013
NULL;RUFIA;0.012
NULL;RUPIA;0.012
NULL;RUPIA INDIA;0.012
NULL;RUPIA INDONESIA;0.000065
NULL;RUPIA MAURICIANA;0.022
NULL;RUPIA NEPALI;0.0076
NULL;RUPIA SEYCHELLENSE;0.072
NULL;RUPIA SRI LANKA;0.003
NULL;SEQUEL;0.28
NULL;SOL PERUANO;0.26
NULL;SOM;0.000088
NULL;SOMONI TAYIKO;0.092
NULL;TAKA;0.0093
NULL;TALA;0.37
NULL;TENGUE KAZAJO;0.0023
NULL;TUGRIK;0.00028
NULL;UGUIYA;0.029
NULL;VATU;0.008
NULL;WON NORCOREANO;0.001
NULL;WON SURCOREANO;0.0008
NULL;YEN;0.0074
NULL;YUAN;0.14
NULL;ZLOTY;0.23
